-1.391480419891601983e+00 -5.427266692347991750e-01 -5.615485588150326279e-02 -7.096750168111071844e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.432667268140599859e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.432667268140599859e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.432667268140599859e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.391480419891601983e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.183465609495122806e-03 2.111647171101738163e-03 -1.565357297374947443e-03 -5.427266692347991750e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.111647171101738163e-03 1.714665979070173485e-01 4.825474529642806432e-02 -5.615485588150326279e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.565357297374947443e-03 4.825474529642806432e-02 9.825979983720112276e-02
-1.370347225913529421e+00 -5.619867093949553194e-01 -5.338638471305523492e-02 -7.210697293579642064e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.292638902351606944e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.292638902351606944e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.292638902351606944e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.370347225913529421e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.061116539772899436e-02 1.787748215042628264e-03 -1.372696541813156479e-04 -5.619867093949553194e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.787748215042628264e-03 1.638766879791184738e-01 4.590866237384164106e-02 -5.338638471305523492e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.372696541813156479e-04 4.590866237384164106e-02 9.210194624340739544e-02
-1.333058121848098132e+00 -5.496670276579478376e-01 -5.753433452159406603e-02 -7.388230832669904657e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.162348837077587405e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.162348837077587405e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.162348837077587405e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.333058121848098132e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.181783256634105772e-02 1.564266895524302203e-03 1.125357798341330984e-03 -5.496670276579478376e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.564266895524302203e-03 1.568978347968665865e-01 4.371042255457344150e-02 -5.753433452159406603e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.125357798341330984e-03 4.371042255457344150e-02 8.648866264669741177e-02
-1.277709303348648184e+00 -5.078768025534552422e-01 -5.664520880083523391e-02 -7.559420616130609005e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.045945248035605957e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.045945248035605957e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.045945248035605957e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.277709303348648184e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.281180191844732974e-02 1.274456137489332619e-03 2.256516602431257734e-03 -5.078768025534552422e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.274456137489332619e-03 1.504213568426222558e-01 4.168292749094751337e-02 -5.664520880083523391e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.256516602431257734e-03 4.168292749094751337e-02 8.110414527010667562e-02
-1.226787626758479632e+00 -4.978792682476629317e-01 -5.865208990283327095e-02 -7.628188199030873307e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.339369632885379247e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.339369632885379247e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.339369632885379247e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.226787626758479632e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.387000486062350824e-02 1.032958213259993485e-03 3.313406771531468564e-03 -4.978792682476629317e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.032958213259993485e-03 1.441952802159158775e-01 3.970170745103998589e-02 -5.865208990283327095e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.313406771531468564e-03 3.970170745103998589e-02 7.613341034884479885e-02
-1.246379431789415904e+00 -4.893800061066921891e-01 -3.286752459473035737e-02 -7.776888690200095766e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.322095559377942209e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.322095559377942209e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.322095559377942209e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.246379431789415904e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.488417625395110910e-02 8.575381545588012244e-04 4.291355687696063459e-03 -4.893800061066921891e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.575381545588012244e-04 1.382359003127167085e-01 3.789791760241514873e-02 -3.286752459473035737e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.291355687696063459e-03 3.789791760241514873e-02 7.150743972550943628e-02
-1.166825835308802795e+00 -4.574893524647887233e-01 -3.751860712939741882e-02 -7.751671739006098960e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.392119295519190558e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.392119295519190558e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.392119295519190558e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.166825835308802795e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.553730798087138432e-02 6.391159050201100644e-04 5.108588157247184736e-03 -4.574893524647887233e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.391159050201100644e-04 1.327443570016431096e-01 3.617893748207615112e-02 -3.751860712939741882e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.108588157247184736e-03 3.617893748207615112e-02 6.719003708507531591e-02
-1.147958967497348048e+00 -4.572532030538116743e-01 -3.774019547067841707e-02 -7.817528047110073430e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.497782813720718309e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.497782813720718309e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.497782813720718309e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.147958967497348048e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.620553046713668621e-02 4.379441264786843035e-04 5.913781106241022822e-03 -4.572532030538116743e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.379441264786843035e-04 1.274329150323969539e-01 3.453279097783304441e-02 -3.774019547067841707e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.913781106241022822e-03 3.453279097783304441e-02 6.322466287720751588e-02
-1.105919591914219069e+00 -4.288926853921646298e-01 -3.514932836128098481e-02 -7.907509737578436670e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.716086615416919869e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.716086615416919869e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.716086615416919869e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.105919591914219069e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.664123455988986144e-02 3.283280153560663717e-04 6.595626363794904190e-03 -4.288926853921646298e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.283280153560663717e-04 1.226069258365087844e-01 3.300473305860779361e-02 -3.514932836128098481e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.595626363794904190e-03 3.300473305860779361e-02 5.947457883654594379e-02
-1.067710810215459105e+00 -4.176204287275604443e-01 -4.442997806667936533e-02 -7.932086619385998461e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.972999159759350363e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.972999159759350363e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.972999159759350363e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.067710810215459105e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.734892643672147905e-02 1.538277628050366275e-04 7.244830676484403931e-03 -4.176204287275604443e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.538277628050366275e-04 1.180024185685628613e-01 3.156873225551984352e-02 -4.442997806667936533e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.244830676484403931e-03 3.156873225551984352e-02 5.591778720305262684e-02
-1.061062680096892308e+00 -4.114300008970399603e-01 -3.645600847185953564e-02 -7.926320387980183568e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.289694324944495207e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.289694324944495207e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.289694324944495207e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.061062680096892308e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.773355162110046290e-02 2.673278028852976718e-05 7.798569270330402148e-03 -4.114300008970399603e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.673278028852976718e-05 1.135830544340988846e-01 3.021401701205372881e-02 -3.645600847185953564e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.798569270330402148e-03 3.021401701205372881e-02 5.261066698955518817e-02
-1.022133410886799432e+00 -4.056189429192009754e-01 -2.900962784021815510e-02 -7.946189003256435512e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.650503336337500571e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.650503336337500571e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.650503336337500571e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.022133410886799432e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.825445395904867762e-02 -1.242270557933466968e-04 8.368060440320068682e-03 -4.056189429192009754e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.242270557933466968e-04 1.092697161411456674e-01 2.891248533088980333e-02 -2.900962784021815510e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.368060440320068682e-03 2.891248533088980333e-02 4.952074179677690147e-02
-9.858912054789357171e-01 -3.973460130036570170e-01 -3.472905055770186822e-02 -7.926808382855639934e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.065922871866657573e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.065922871866657573e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.065922871866657573e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.858912054789357171e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.841675697123190680e-02 -2.365997799693986270e-04 8.804343318231322435e-03 -3.973460130036570170e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.365997799693986270e-04 1.053663454054690751e-01 2.769108692996385956e-02 -3.472905055770186822e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.804343318231322435e-03 2.769108692996385956e-02 4.660226762740249384e-02
